0,left,25000,fit,1525,lates,201,expired,0,imbalance,104,low,0,med,0,high,0
DataSet,801,Constraints,0,run,0,fit,1525,lates,201,expired,0,imbalance,104,low,0,med,0,high,0,Evals,250,MiilsEval,1.872,elapsed,468
Plan by week / day 
Week , Day , Driver ID ,Group,Duty,Expiry Week, Final Year
12,4,  723,CEN,1,16,true	ON LATE DUTY!
12,4,  782,CEN,2,27,false
12,4,  793,CEN,2,10,false
12,4, 1187,MAR,2,8,false
12,4, 1420,LON,2,34,false
12,4, 1604,LON,2,33,false
12,4, 1662,LON,2,32,false
12,4, 1847,ECB,2,39,false
12,4, 1923,ECB,2,31,false
12,5,  336,CEN,2,17,true
12,5,  420,CEN,2,10,false
12,5,  546,CEN,1,19,true	ON LATE DUTY!
12,5,  598,CEN,2,34,false
12,5, 1251,LON,2,5,false
12,5, 1320,LON,2,25,false
12,5, 1419,LON,2,7,false
12,5, 1634,LON,2,35,false
12,5, 1800,LCB,2,26,false
12,5, 1831,ECB,2,18,false
12,5, 1850,ECB,2,35,false
13,1,  196,CEN,2,15,false
13,1,  680,CEN,2,26,false
13,1,  898,MAR,2,26,false
13,1, 1105,MAR,2,36,false
13,1, 1146,MAR,1,32,true	ON LATE DUTY!
13,1, 1346,LON,2,23,false
13,1, 1552,LON,2,35,false
13,1, 1558,LON,2,37,false
13,1, 1870,ECB,2,23,false
13,2,  285,CEN,2,27,false
13,2,  349,CEN,2,18,false
13,2,  415,CEN,2,8,false
13,2,  866,MAR,2,17,true
13,2, 1008,MAR,2,4,false
13,2, 1138,MAR,2,12,false
13,2, 1224,LON,1,14,true	ON LATE DUTY!
13,2, 1794,LCB,2,7,false
13,2, 1961,EBT,1,16,true	ON LATE DUTY!
13,3,  170,CEN,1,21,true	ON LATE DUTY!
13,3,  435,CEN,2,25,false
13,3,  804,CEN,2,10,false
13,3, 1167,MAR,2,5,false
13,3, 1396,LON,2,27,true
13,3, 1436,LON,2,37,false
13,3, 1699,LCB,2,37,false
13,3, 1893,ECB,2,31,true
13,3, 1932,ECB,2,33,false
13,3, 1999,EBT,2,33,false
13,4,   46,OFF,2,17,false
13,4,   89,CEN,1,18,true	ON LATE DUTY!
13,4,  134,CEN,2,21,false
13,4,  408,CEN,2,11,false
13,4,  456,CEN,2,9,false
13,4, 1010,MAR,2,33,false
13,4, 1079,MAR,2,19,false
13,4, 1360,LON,2,37,false
13,4, 1889,ECB,2,26,true
13,4, 1989,EBT,2,8,false
13,5,   21,OFF,2,22,false
13,5,   45,OFF,2,8,false
13,5,   82,CEN,2,32,false
13,5,  118,CEN,2,3,false
13,5,  552,CEN,2,30,false
13,5,  901,MAR,2,21,false
13,5,  920,MAR,2,25,false
13,5,  982,MAR,2,4,false
13,5, 1037,MAR,1,22,true	ON LATE DUTY!
13,5, 1479,LON,2,13,false
13,5, 1855,ECB,2,29,false
14,1,   34,OFF,1,21,true	ON LATE DUTY!
14,1,   38,OFF,2,17,false
14,1,  501,CEN,2,5,false
14,1, 1133,MAR,1,38,true	ON LATE DUTY!
14,1, 1264,LON,2,35,false
14,1, 1356,LON,2,39,true
14,1, 1500,LON,2,31,false
14,1, 1600,LON,2,19,false
14,1, 1871,ECB,2,16,true
14,1, 1936,ECB,2,21,true
14,2,   14,OFF,2,15,false
14,2,  148,CEN,2,11,false
14,2,  155,CEN,2,36,false
14,2,  205,CEN,2,20,false
14,2,  479,CEN,2,8,false
14,2,  504,CEN,2,27,false
14,2,  809,CEN,2,19,false
14,2,  949,MAR,2,24,false
14,2, 1265,LON,2,31,false
14,2, 1351,LON,2,15,false
14,2, 1412,LON,2,13,false
14,2, 1454,LON,2,30,false
14,3,  216,CEN,2,10,false
14,3,  561,CEN,1,15,true	ON LATE DUTY!
14,3,  695,CEN,2,21,false
14,3,  703,CEN,2,38,false
14,3,  830,MAR,2,32,true
14,3,  903,MAR,2,1,false
14,3, 1178,MAR,1,34,true	ON LATE DUTY!
14,3, 1331,LON,2,4,false
14,3, 1416,LON,2,27,false
14,3, 1898,ECB,1,27,true	ON LATE DUTY!
14,4,   75,CEN,2,13,false
14,4,  880,MAR,2,25,false
14,4, 1158,MAR,1,35,true	ON LATE DUTY!
14,4, 1433,LON,2,10,false
14,4, 1560,LON,1,28,true	ON LATE DUTY!
14,4, 1630,LON,2,20,true
14,4, 1822,ECB,2,21,false
14,4, 1826,ECB,2,7,false
14,4, 1900,ECB,2,14,true
14,4, 1920,ECB,2,20,false
14,5,   29,OFF,2,18,false
14,5,   40,OFF,2,17,false
14,5,  147,CEN,2,25,false
14,5,  337,CEN,2,23,false
14,5,  869,MAR,2,15,true
14,5,  883,MAR,2,17,false
14,5,  964,MAR,2,15,false
14,5, 1125,MAR,2,24,false
14,5, 1236,LON,2,30,false
14,5, 1301,LON,1,35,true	ON LATE DUTY!
14,5, 1747,LCB,1,22,true	ON LATE DUTY!
15,1,   64,LMC,2,2,false
15,1,  351,CEN,2,33,false
15,1,  535,CEN,2,5,false
15,1,  715,CEN,1,19,true	ON LATE DUTY!
15,1,  889,MAR,2,30,false
15,1,  922,MAR,2,20,false
15,1,  963,MAR,2,15,true
15,1, 1032,MAR,2,7,false
15,1, 1066,MAR,2,5,false
15,1, 1461,LON,2,36,false
15,1, 1568,LON,1,23,true	ON LATE DUTY!
15,2,  229,CEN,2,38,false
15,2,  245,CEN,2,34,false
15,2,  812,CEN,2,25,false
15,2,  873,MAR,1,30,true	ON LATE DUTY!
15,2, 1022,MAR,1,25,true	ON LATE DUTY!
15,2, 1229,LON,2,33,false
15,2, 1302,LON,2,35,false
15,2, 1422,LON,2,34,false
15,2, 1780,LCB,2,34,true
15,2, 2011,EBT,2,35,false
15,3,   39,OFF,2,22,false
15,3,   53,LMC,2,22,false
15,3,   93,CEN,1,18,true	ON LATE DUTY!
15,3,  311,CEN,2,35,false
15,3,  324,CEN,2,15,true
15,3,  834,MAR,2,16,false
15,3, 1468,LON,2,31,true
15,3, 1517,LON,2,9,false
15,3, 1809,LCB,2,19,true
15,3, 1969,EBT,2,20,false
15,4,  202,CEN,2,36,false
15,4,  230,CEN,2,20,false
15,4,  268,CEN,2,32,true
15,4,  293,CEN,2,7,false
15,4,  543,CEN,2,7,false
15,4,  909,MAR,2,16,false
15,4, 1169,MAR,2,34,false
15,4, 1283,LON,2,33,false
15,4, 1816,ECB,2,18,false
15,4, 2009,EBT,2,31,true
15,5,  791,CEN,2,28,false
15,5,  825,MAR,2,38,true
15,5, 1078,MAR,2,26,false
15,5, 1162,MAR,1,29,true	ON LATE DUTY!
15,5, 1248,LON,2,24,false
15,5, 1362,LON,1,26,true	ON LATE DUTY!
15,5, 1455,LON,2,18,false
15,5, 1906,ECB,2,2,false
15,5, 1909,ECB,2,33,false
15,5, 1940,ECB,2,17,false
16,1,   80,CEN,2,3,false
16,1,  130,CEN,2,3,false
16,1,  478,CEN,2,24,false
16,1,  878,MAR,2,10,false
16,1, 1095,MAR,1,23,true	ON LATE DUTY!
16,1, 1186,MAR,2,33,false
16,1, 1308,LON,2,12,false
16,1, 1554,LON,2,37,false
16,2,   68,LMC,2,33,false
16,2,  135,CEN,2,1,false
16,2,  315,CEN,2,10,false
16,2,  596,CEN,2,8,false
16,2,  760,CEN,2,21,false
16,2, 1072,MAR,2,34,false
16,2, 1506,LON,2,6,false
16,2, 1550,LON,2,26,false
16,2, 1563,LON,2,28,false
16,2, 1798,LCB,2,39,false
16,2, 1899,ECB,1,32,true	ON LATE DUTY!
16,3,   63,LMC,2,31,false
16,3,  181,CEN,2,25,true
16,3,  459,CEN,1,27,true	ON LATE DUTY!
16,3,  589,CEN,2,33,false
16,3,  602,CEN,2,35,true
16,3,  821,CEN,2,23,false
16,3,  948,MAR,2,6,false
16,3, 1279,LON,2,18,true
16,3, 1746,LCB,1,34,true	ON LATE DUTY!
16,4,  243,CEN,1,34,true	ON LATE DUTY!
16,4,  250,CEN,2,21,false
16,4,  649,CEN,2,39,false
16,4,  813,CEN,2,15,false
16,4,  835,MAR,1,39,true	ON LATE DUTY!
16,4, 1024,MAR,2,22,true
16,4, 1291,LON,2,34,false
16,4, 1324,LON,1,22,true	ON LATE DUTY!
16,4, 1344,LON,2,27,true
16,5,   44,OFF,2,5,false
16,5,   56,LMC,2,27,false
16,5,  129,CEN,2,25,false
16,5,  195,CEN,2,26,false
16,5,  372,CEN,1,33,true	ON LATE DUTY!
16,5, 1122,MAR,2,22,true
16,5, 1574,LON,2,11,false
16,5, 1579,LON,2,35,false
16,5, 1675,LCB,2,27,false
17,1,  127,CEN,2,38,false
17,1,  618,CEN,2,6,false
17,1,  746,CEN,2,31,false
17,1,  965,MAR,2,18,false
17,1, 1020,MAR,2,7,false
17,1, 1172,MAR,2,4,false
17,1, 1466,LON,2,10,false
17,1, 1748,LCB,2,14,false
17,2,  161,CEN,2,25,false
17,2,  298,CEN,2,24,false
17,2,  562,CEN,2,13,false
17,2,  692,CEN,2,29,true
17,2,  774,CEN,2,36,false
17,2,  833,MAR,2,12,false
17,2,  933,MAR,1,26,true	ON LATE DUTY!
17,2, 1156,MAR,2,38,false
17,2, 1451,LON,2,11,false
17,2, 1508,LON,2,14,false
17,2, 1548,LON,2,33,false
17,3,    4,OFF,2,39,false
17,3,  391,CEN,2,17,false
17,3,  730,CEN,2,37,false
17,3,  966,MAR,1,22,true	ON LATE DUTY!
17,3, 1181,MAR,2,2,false
17,3, 1225,LON,2,27,false
17,3, 1338,LON,2,3,false
17,3, 1363,LON,2,31,true
17,3, 1410,LON,2,6,false
17,3, 1447,LON,2,5,false
17,3, 1488,LON,2,5,false
17,3, 1943,ECB,2,21,false
17,4,  104,CEN,2,2,false
17,4,  133,CEN,2,11,false
17,4,  355,CEN,2,14,false
17,4,  947,MAR,2,1,false
17,4, 1316,LON,1,30,true	ON LATE DUTY!
17,4, 1341,LON,2,20,false
17,4, 1460,LON,2,20,false
17,4, 1546,LON,2,37,false
17,4, 1883,ECB,2,12,false
17,4, 1911,ECB,2,24,false
17,5,   83,CEN,2,11,false
17,5,   84,CEN,2,11,false
17,5,  171,CEN,2,10,false
17,5,  417,CEN,2,3,false
17,5,  639,CEN,2,21,false
17,5,  648,CEN,2,15,false
17,5, 1379,LON,2,12,false
17,5, 1644,LON,2,29,true
17,5, 1741,LCB,2,8,false
18,1,   58,LMC,2,10,false
18,1,  318,CEN,2,7,false
18,1,  641,CEN,2,26,false
18,1,  925,MAR,2,25,false
18,1, 1087,MAR,2,15,false
18,1, 1349,LON,2,34,true
18,1, 1371,LON,2,10,false
18,1, 1445,LON,2,29,false
18,1, 1648,LON,2,27,true
18,1, 1750,LCB,2,13,false
18,1, 1824,ECB,2,15,false
18,2,   76,CEN,1,20,true	ON LATE DUTY!
18,2,   77,CEN,2,31,true
18,2,  180,CEN,2,30,true
18,2,  256,CEN,2,23,false
18,2, 1205,MAR,2,10,false
18,2, 1206,MAR,2,4,false
18,2, 1553,LON,2,10,false
18,2, 1656,LON,2,22,false
18,2, 1888,ECB,2,20,false
18,2, 1905,ECB,1,35,true	ON LATE DUTY!
18,3,   32,OFF,2,15,false
18,3,  220,CEN,1,31,true	ON LATE DUTY!
18,3,  600,CEN,2,21,false
18,3,  785,CEN,2,13,false
18,3,  921,MAR,2,13,false
18,3, 1307,LON,2,15,false
18,3, 1440,LON,2,23,false
18,3, 1480,LON,2,39,false
18,3, 1538,LON,2,25,false
18,3, 1778,LCB,2,15,false
18,4,  101,CEN,2,21,false
18,4,  149,CEN,1,23,true	ON LATE DUTY!
18,4,  466,CEN,2,24,false
18,4,  689,CEN,2,31,false
18,4,  819,CEN,1,29,true	ON LATE DUTY!
18,4, 1252,LON,2,11,false
18,4, 1518,LON,2,4,false
18,4, 1542,LON,2,10,false
18,4, 1859,ECB,2,35,false
18,4, 2013,EBT,2,5,false
18,5,  475,CEN,2,31,true
18,5,  550,CEN,2,33,false
18,5,  734,CEN,2,32,false
18,5, 1049,MAR,1,36,true	ON LATE DUTY!
18,5, 1491,LON,2,32,false
18,5, 1887,ECB,2,17,false
18,5, 1937,ECB,1,22,true	ON LATE DUTY!
19,1,    0,OFF,2,18,false
19,1,  436,CEN,2,22,false
19,1,  592,CEN,2,30,true
19,1,  820,CEN,2,21,false
19,1,  919,MAR,2,16,false
19,1, 1629,LON,2,36,true
19,1, 1655,LON,2,35,false
19,1, 1846,ECB,2,27,false
19,1, 1856,ECB,2,29,false
19,2,   50,LMC,2,20,false
19,2,   85,CEN,2,29,false
19,2,   99,CEN,2,12,false
19,2,  779,CEN,1,37,true	ON LATE DUTY!
19,2,  805,CEN,2,29,true
19,2,  973,MAR,2,35,false
19,2, 1223,MAR,2,18,false
19,2, 1310,LON,2,12,false
19,2, 1535,LON,2,3,false
19,2, 1562,LON,2,13,false
19,2, 2001,EBT,2,39,false
19,3,  154,CEN,2,15,false
19,3,  184,CEN,2,14,false
19,3,  321,CEN,2,30,false
19,3,  393,CEN,2,29,false
19,3,  432,CEN,2,31,false
19,3,  523,CEN,2,30,false
19,3,  799,CEN,2,19,false
19,3,  868,MAR,2,17,false
19,3, 1253,LON,2,9,false
19,3, 1611,LON,2,26,false
19,3, 1941,ECB,2,21,false
19,4,  166,CEN,2,6,false
19,4,  312,CEN,2,25,false
19,4,  326,CEN,2,4,false
19,4,  468,CEN,2,19,false
19,4,  507,CEN,2,37,true
19,4,  727,CEN,2,24,true
19,4,  729,CEN,2,8,false
19,4,  733,CEN,2,22,false
19,4, 1038,MAR,2,10,false
19,4, 1510,LON,2,4,false
19,4, 1556,LON,2,13,false
19,4, 1633,LON,2,18,false
19,5,  177,CEN,2,21,false
19,5,  276,CEN,2,36,false
19,5,  306,CEN,2,14,false
19,5,  439,CEN,2,14,false
19,5,  549,CEN,2,21,false
19,5,  955,MAR,1,29,true	ON LATE DUTY!
19,5, 1269,LON,2,23,true
19,5, 1398,LON,2,20,false
19,5, 1842,ECB,2,26,false
19,5, 1869,ECB,2,27,false
19,5, 1950,ECB,2,30,false
20,1,  145,CEN,2,7,false
20,1,  574,CEN,2,8,false
20,1,  731,CEN,2,7,false
20,1, 1058,MAR,2,31,false
20,1, 1101,MAR,1,38,true	ON LATE DUTY!
20,1, 1115,MAR,2,19,false
20,1, 1250,LON,2,31,true
20,1, 1359,LON,1,22,true	ON LATE DUTY!
20,1, 1608,LON,2,34,false
20,2,  356,CEN,2,12,false
20,2,  780,CEN,2,15,false
20,2, 1096,MAR,2,21,false
20,2, 1110,MAR,2,10,false
20,2, 1185,MAR,2,37,false
20,2, 1272,LON,2,23,false
20,2, 1708,LCB,2,22,false
20,2, 1711,LCB,2,8,false
20,2, 1938,ECB,2,28,false
20,3,  124,CEN,2,15,false
20,3,  489,CEN,2,27,false
20,3,  744,CEN,2,1,false
20,3,  784,CEN,2,8,false
20,3,  787,CEN,2,39,false
20,3, 1397,LON,2,5,false
20,3, 1513,LON,2,11,false
20,3, 1674,LCB,2,38,false
20,3, 1997,EBT,2,10,false
20,4,   28,OFF,2,29,false
20,4,  457,CEN,2,34,false
20,4,  672,CEN,2,2,false
20,4,  686,CEN,2,26,false
20,4,  737,CEN,2,39,false
20,4,  797,CEN,2,21,false
20,4,  843,MAR,2,35,false
20,4, 1884,ECB,2,29,false
20,4, 2008,EBT,1,31,true	ON LATE DUTY!
20,5,  128,CEN,2,17,false
20,5,  236,CEN,2,1,false
20,5,  297,CEN,2,28,false
20,5,  385,CEN,1,22,true	ON LATE DUTY!
20,5,  637,CEN,2,22,false
20,5,  879,MAR,1,26,true	ON LATE DUTY!
20,5,  911,MAR,2,19,false
20,5, 1014,MAR,2,12,false
20,5, 1428,LON,2,10,false
20,5, 1902,ECB,2,20,true
20,5, 1919,ECB,2,20,false
21,1,  138,CEN,2,1,false
21,1,  500,CEN,2,2,false
21,1,  849,MAR,2,4,false
21,1, 1303,LON,2,25,false
21,1, 1329,LON,2,36,false
21,1, 1425,LON,2,36,false
21,1, 1597,LON,2,28,false
21,1, 1725,LCB,2,30,false
21,1, 1867,ECB,2,17,false
21,1, 1976,EBT,2,18,false
21,2,   54,LMC,2,35,false
21,2,   69,LMC,2,13,false
21,2,  474,CEN,2,28,false
21,2,  904,MAR,2,21,false
21,2, 1374,LON,2,3,false
21,2, 1383,LON,1,26,true	ON LATE DUTY!
21,2, 1385,LON,2,19,false
21,2, 1605,LON,2,37,false
21,2, 1761,LCB,2,5,false
21,2, 1959,EBT,2,6,false
21,3,  647,CEN,1,27,true	ON LATE DUTY!
21,3,  789,CEN,2,26,false
21,3,  927,MAR,2,3,false
21,3, 1013,MAR,2,30,false
21,3, 1214,MAR,2,36,false
21,3, 1469,LON,2,20,false
21,3, 1520,LON,2,31,false
21,3, 1811,LCB,2,4,false
21,4,  505,CEN,2,1,false
21,4,  541,CEN,2,23,false
21,4,  712,CEN,2,24,false
21,4,  741,CEN,2,6,false
21,4, 1328,LON,2,24,false
21,4, 1343,LON,2,31,true
21,4, 1536,LON,2,28,false
21,4, 1651,LON,2,16,false
21,4, 1759,LCB,2,22,true
21,4, 1915,ECB,2,1,false
21,5,  418,CEN,1,30,true	ON LATE DUTY!
21,5,  584,CEN,2,12,false
21,5,  620,CEN,2,26,false
21,5,  629,CEN,2,21,true
21,5, 1001,MAR,2,5,false
21,5, 1404,LON,2,24,true
21,5, 1406,LON,2,2,false
21,5, 1753,LCB,2,26,false
21,5, 1840,ECB,2,26,false
21,5, 1921,ECB,2,9,false
21,5, 1967,EBT,2,32,false
22,1,   41,OFF,2,12,false
22,1,  433,CEN,2,10,false
22,1,  554,CEN,2,34,false
22,1, 1089,MAR,2,33,false
22,1, 1195,MAR,2,17,false
22,1, 1387,LON,2,38,false
22,1, 1407,LON,2,28,false
22,1, 1430,LON,2,39,false
22,1, 1443,LON,2,12,false
22,1, 1874,ECB,2,7,false
22,2,  208,CEN,2,6,false
22,2,  269,CEN,2,20,false
22,2, 1002,MAR,2,15,false
22,2, 1227,LON,2,39,false
22,2, 1282,LON,2,27,false
22,2, 1848,ECB,2,15,false
22,2, 1992,EBT,2,33,false
22,3,   23,OFF,2,21,false
22,3,  532,CEN,2,1,false
22,3,  553,CEN,2,23,false
22,3,  770,CEN,2,35,false
22,3,  994,MAR,2,29,true
22,3, 1061,MAR,2,17,false
22,3, 1160,MAR,2,14,false
22,3, 1354,LON,2,28,true
22,3, 1532,LON,1,31,true	ON LATE DUTY!
22,3, 1764,LCB,2,28,false
22,3, 1881,ECB,1,32,true	ON LATE DUTY!
22,4,  234,CEN,2,36,true
22,4,  381,CEN,1,27,true	ON LATE DUTY!
22,4,  575,CEN,2,30,true
22,4,  846,MAR,2,18,false
22,4, 1035,MAR,2,9,false
22,4, 1261,LON,2,32,true
22,4, 1464,LON,2,19,false
22,4, 1733,LCB,2,9,false
22,4, 1770,LCB,2,27,false
22,4, 1771,LCB,2,30,false
22,5,  210,CEN,2,18,false
22,5,  313,CEN,2,34,false
22,5,  376,CEN,2,25,false
22,5,  570,CEN,2,5,false
22,5,  607,CEN,2,23,true
22,5,  941,MAR,2,16,false
22,5, 1411,LON,2,36,false
22,5, 1929,ECB,2,13,false
23,1,   43,OFF,2,16,false
23,1,  108,CEN,2,8,false
23,1,  370,CEN,2,25,false
23,1,  526,CEN,2,12,false
23,1,  556,CEN,2,17,false
23,1,  679,CEN,2,14,false
23,1, 1583,LON,2,10,false
23,1, 1664,LON,2,39,false
23,2,  142,CEN,2,12,false
23,2,  572,CEN,2,13,false
23,2,  635,CEN,2,18,false
23,2,  688,CEN,2,35,false
23,2, 1364,LON,2,21,false
23,2, 1593,LON,2,35,false
23,2, 1594,LON,2,3,false
23,2, 1638,LON,2,38,false
23,2, 1983,EBT,2,10,false
23,3,  263,CEN,2,18,false
23,3,  398,CEN,2,16,false
23,3,  665,CEN,2,32,false
23,3,  757,CEN,2,24,false
23,3,  926,MAR,2,13,false
23,3, 1134,MAR,2,10,false
23,3, 1483,LON,2,5,false
23,3, 1653,LON,2,9,false
23,3, 1696,LCB,2,39,false
23,3, 1975,EBT,2,15,false
23,4,   61,LMC,2,17,false
23,4,  640,CEN,2,19,false
23,4,  775,CEN,2,6,false
23,4,  822,CEN,2,1,false
23,4,  951,MAR,2,9,false
23,4, 1015,MAR,2,14,false
23,4, 1086,MAR,2,22,false
23,4, 1242,LON,2,3,false
23,4, 1482,LON,2,21,false
23,4, 1564,LON,2,37,false
23,4, 1659,LON,2,7,false
23,5,   52,LMC,2,36,false
23,5,  213,CEN,1,38,true	ON LATE DUTY!
23,5,  239,CEN,2,26,false
23,5,  781,CEN,2,32,false
23,5, 1219,MAR,2,37,true
23,5, 1361,LON,2,4,false
23,5, 1614,LON,2,5,false
23,5, 1827,ECB,2,5,false
23,5, 1971,EBT,2,24,true
24,1,  163,CEN,2,5,false
24,1,  200,CEN,2,15,false
24,1,  375,CEN,2,8,false
24,1,  390,CEN,2,24,false
24,1,  427,CEN,2,24,false
24,1,  710,CEN,2,18,false
24,1, 1405,LON,2,4,false
24,1, 1635,LON,2,32,false
24,1, 1735,LCB,2,10,false
24,1, 1777,LCB,2,38,true
24,2,   92,CEN,2,14,false
24,2,  477,CEN,2,19,false
24,2,  544,CEN,2,19,false
24,2, 1028,MAR,2,29,false
24,2, 1075,MAR,2,26,false
24,2, 1112,MAR,2,9,false
24,2, 1213,MAR,2,37,false
24,2, 1503,LON,2,19,false
24,3,  275,CEN,2,7,false
24,3,  458,CEN,2,12,false
24,3,  534,CEN,2,34,false
24,3,  748,CEN,2,36,true
24,3,  855,MAR,2,10,false
24,3,  917,MAR,2,36,false
24,3, 1139,MAR,2,27,false
24,3, 1280,LON,2,28,true
24,3, 1730,LCB,2,9,false
24,4,  116,CEN,2,8,false
24,4,  247,CEN,2,20,false
24,4,  621,CEN,2,27,true
24,4,  725,CEN,2,11,false
24,4,  992,MAR,2,13,false
24,4, 1047,MAR,2,17,false
24,4, 1649,LON,2,34,false
24,4, 1772,LCB,2,18,false
24,5,    7,OFF,2,2,false
24,5,   47,OFF,2,17,false
24,5,   70,LMC,2,27,false
24,5,  223,CEN,1,26,true	ON LATE DUTY!
24,5,  537,CEN,2,32,false
24,5,  577,CEN,2,34,false
24,5, 1677,LCB,2,31,false
24,5, 1882,ECB,2,29,false
24,5, 1945,ECB,2,15,false
25,1,  352,CEN,1,34,true	ON LATE DUTY!
25,1,  531,CEN,2,31,false
25,1,  613,CEN,1,32,true	ON LATE DUTY!
25,1,  633,CEN,2,6,false
25,1,  660,CEN,2,37,false
25,1,  682,CEN,2,25,false
25,1,  752,CEN,2,34,false
25,1,  851,MAR,2,2,false
25,1,  857,MAR,2,32,true
25,1,  929,MAR,2,11,false
25,1, 1381,LON,2,35,false
25,2,  136,CEN,2,34,true
25,2,  249,CEN,1,27,true	ON LATE DUTY!
25,2,  496,CEN,2,3,false
25,2,  669,CEN,2,2,false
25,2,  769,CEN,2,35,false
25,2, 1071,MAR,2,24,false
25,2, 1256,LON,2,19,false
25,2, 1723,LCB,2,29,false
25,2, 1791,LCB,2,1,false
25,2, 1946,ECB,2,19,false
25,3,   17,OFF,2,33,true
25,3,  536,CEN,2,17,false
25,3,  632,CEN,2,35,false
25,3,  663,CEN,2,38,false
25,3, 1175,MAR,2,4,false
25,3, 1474,LON,2,17,false
25,3, 1886,ECB,2,22,false
25,4,  192,CEN,2,4,false
25,4,  254,CEN,2,7,false
25,4,  538,CEN,2,16,false
25,4,  623,CEN,2,15,false
25,4,  713,CEN,2,32,false
25,4,  732,CEN,2,36,false
25,4, 1137,MAR,2,27,false
25,4, 1541,LON,2,26,false
25,4, 1958,EBT,2,18,false
25,4, 1966,EBT,2,27,false
25,5,  141,CEN,2,19,false
25,5,  206,CEN,2,31,false
25,5,  270,CEN,2,30,false
25,5,  721,CEN,2,11,false
25,5, 1000,MAR,2,38,false
25,5, 1299,LON,2,39,false
25,5, 1403,LON,2,14,false
25,5, 1424,LON,2,27,false
25,5, 1463,LON,2,14,false
25,5, 1766,LCB,2,34,true
26,1,   79,CEN,2,3,false
26,1,  201,CEN,2,13,false
26,1,  316,CEN,2,13,false
26,1,  614,CEN,2,21,false
26,1,  931,MAR,1,26,true	ON LATE DUTY!
26,1, 1019,MAR,2,17,false
26,1, 1042,MAR,2,28,false
26,1, 1681,LCB,2,34,false
26,1, 1755,LCB,2,5,false
26,1, 1924,ECB,2,5,false
26,1, 1952,ECB,2,12,false
26,2,  576,CEN,2,29,false
26,2,  587,CEN,1,35,true	ON LATE DUTY!
26,2, 1230,LON,2,28,false
26,2, 1281,LON,2,29,false
26,2, 1456,LON,2,5,false
26,2, 1632,LON,2,31,true
26,2, 1812,LCB,2,34,false
26,2, 1868,ECB,2,19,false
26,3,   15,OFF,2,35,false
26,3,  617,CEN,2,10,false
26,3,  747,CEN,2,36,false
26,3, 1065,MAR,2,23,false
26,3, 1091,MAR,2,29,false
26,3, 1350,LON,2,15,false
26,3, 1754,LCB,2,10,false
26,3, 1779,LCB,2,36,false
26,3, 1797,LCB,1,36,true	ON LATE DUTY!
26,3, 1991,EBT,1,36,true	ON LATE DUTY!
26,4,  547,CEN,2,33,false
26,4,  588,CEN,2,39,false
26,4,  777,CEN,2,18,false
26,4, 1196,MAR,2,35,false
26,4, 1226,LON,2,31,false
26,4, 1319,LON,2,28,false
26,4, 1352,LON,2,39,false
26,4, 1602,LON,2,6,false
26,4, 1647,LON,2,26,false
26,4, 1687,LCB,2,21,false
26,5,  414,CEN,2,30,false
26,5,  497,CEN,2,13,false
26,5,  527,CEN,2,3,false
26,5,  671,CEN,2,39,false
26,5, 1074,MAR,2,14,false
26,5, 1240,LON,2,33,true
26,5, 1427,LON,2,4,false
26,5, 1496,LON,2,13,false
26,5, 1623,LON,2,5,false
26,5, 1694,LCB,2,23,false
27,1,  328,CEN,2,25,false
27,1,  499,CEN,2,31,false
27,1,  968,MAR,2,8,false
27,1, 1093,MAR,2,33,false
27,1, 1152,MAR,2,20,false
27,1, 1671,LON,2,37,false
27,1, 1783,LCB,2,24,false
27,2,  231,CEN,2,4,false
27,2,  246,CEN,2,33,false
27,2,  300,CEN,2,6,false
27,2,  494,CEN,2,26,false
27,2,  652,CEN,2,5,false
27,2,  702,CEN,2,23,false
27,2,  817,CEN,2,24,false
27,2,  918,MAR,2,35,true
27,2,  956,MAR,2,13,false
27,2, 1622,LON,2,38,false
27,2, 1925,ECB,2,3,false
27,2, 1934,ECB,2,10,false
27,3,  139,CEN,2,7,false
27,3,  891,MAR,2,21,false
27,3,  928,MAR,2,24,false
27,3, 1012,MAR,2,1,false
27,3, 1031,MAR,2,9,false
27,3, 1033,MAR,2,14,false
27,3, 1339,LON,2,25,false
27,3, 1658,LON,2,1,false
27,3, 1760,LCB,2,11,false
27,4,  491,CEN,2,11,false
27,4,  578,CEN,2,35,false
27,4,  745,CEN,2,28,false
27,4,  890,MAR,2,3,false
27,4, 1006,MAR,2,33,false
27,4, 1073,MAR,2,32,false
27,4, 1150,MAR,2,13,false
27,4, 1530,LON,2,6,false
27,4, 1612,LON,2,28,false
27,4, 1667,LON,2,23,false
27,5,  424,CEN,2,20,false
27,5,  568,CEN,2,11,false
27,5,  778,CEN,2,7,false
27,5,  912,MAR,2,17,false
27,5,  944,MAR,2,6,false
27,5,  990,MAR,2,23,false
27,5, 1126,MAR,2,3,false
27,5, 1273,LON,2,37,false
27,5, 1592,LON,2,13,false
27,5, 1621,LON,2,21,false
27,5, 1807,LCB,2,6,false
28,1,   73,LMC,2,9,false
28,1,  492,CEN,2,29,true
28,1,  586,CEN,2,20,false
28,1,  678,CEN,2,1,false
28,1,  751,CEN,2,14,false
28,1,  905,MAR,2,24,false
28,1, 1287,LON,2,30,false
28,1, 1814,ECB,2,21,false
28,1, 1819,ECB,2,22,false
28,2,  339,CEN,2,33,false
